yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2017,NL,ARI,ARI,W,2,162,81,93,69,N,Y,N,N,812,5525,1405,314,39,220,578,1456,103,30,54,27,659,586,3.66,2,11,43,4323,1309,171,516,1482,108,140,0.982,Arizona Diamondbacks,Chase Field,2134375,110,110,ARI,ARI,ARI
2017,NL,ATL,ATL,E,3,162,81,72,90,N,N,N,N,732,5584,1467,289,26,165,474,1184,77,31,66,32,821,756,4.72,0,6,36,4324,1463,192,584,1258,97,137,0.984,Atlanta Braves,SunTrust Park,2505252,98,98,ATL,ATL,ATL
2017,AL,BAL,BAL,E,5,162,81,75,87,N,N,N,N,743,5650,1469,269,12,232,392,1412,32,13,50,37,841,795,4.97,1,10,35,4323,1505,242,579,1233,94,175,0.984,Baltimore Orioles,Oriole Park at Camden Yards,2028424,98,99,BAL,BAL,BAL
2017,AL,BOS,BOS,E,1,162,81,93,69,Y,N,N,N,785,5669,1461,302,19,168,571,1224,106,31,53,36,668,610,3.7,5,11,39,4447,1384,195,465,1580,107,126,0.982,Boston Red Sox,Fenway Park II,2917678,105,104,BOS,BOS,BOS
2017,AL,CHA,CHW,C,4,162,81,67,95,N,N,N,N,706,5513,1412,256,37,186,401,1397,71,31,76,33,820,755,4.78,0,3,25,4265,1384,242,632,1193,114,157,0.981,Chicago White Sox,U.S. Cellular Field,1629470,98,98,CHW,CHA,CHA
2017,NL,CHN,CHC,C,1,162,81,92,70,Y,N,N,N,822,5496,1402,274,29,223,622,1401,62,31,82,32,695,636,3.95,2,8,38,4342,1294,194,554,1439,95,139,0.984,Chicago Cubs,Wrigley Field,3199562,102,100,CHC,CHN,CHN
2017,NL,CIN,CIN,C,5,162,81,68,94,N,N,N,N,753,5484,1390,249,38,219,565,1329,120,39,72,42,869,821,5.17,2,8,33,4290,1442,248,631,1300,81,132,0.986,Cincinnati Reds,Great American Ball Park,1836917,100,101,CIN,CIN,CIN
2017,AL,CLE,CLE,C,1,162,81,102,60,Y,N,N,N,818,5511,1449,333,29,212,604,1153,88,23,50,45,564,529,3.3,7,19,37,4322,1267,163,406,1614,76,167,0.987,Cleveland Indians,Progressive Field,2048138,106,104,CLE,CLE,CLE
2017,NL,COL,COL,W,3,162,81,87,75,N,Y,N,N,824,5534,1510,293,38,192,519,1408,59,34,44,41,757,721,4.51,1,9,47,4313,1453,190,532,1270,77,168,0.987,Colorado Rockies,Coors Field,2953650,115,115,COL,COL,COL
2017,AL,DET,DET,C,5,162,81,64,98,N,N,N,N,735,5556,1435,289,35,187,503,1313,65,34,52,27,894,846,5.36,2,4,32,4261,1587,218,538,1202,84,146,0.985,Detroit Tigers,Comerica Park,2321599,103,104,DET,DET,DET
2017,AL,HOU,HOU,W,1,162,81,101,61,Y,N,Y,Y,896,5611,1581,346,20,238,509,1087,98,42,70,61,700,662,4.12,1,9,45,4338,1314,192,522,1593,99,153,0.983,Houston Astros,Minute Maid Park,2403671,91,90,HOU,HOU,HOU
2017,AL,KCA,KCR,C,3,162,81,80,82,N,N,N,N,702,5536,1436,260,24,193,390,1166,91,31,45,37,791,737,4.61,1,6,39,4313,1480,196,519,1216,79,145,0.987,Kansas City Royals,Kauffman Stadium,2220370,102,102,KCR,KCA,KCA
2017,AL,LAA,ANA,W,2,162,81,80,82,N,N,N,N,710,5415,1314,251,14,186,523,1198,136,44,70,46,709,672,4.2,1,10,43,4322,1373,224,470,1312,80,135,0.986,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3019585,96,96,LAA,ANA,ANA
2017,NL,LAN,LAD,W,1,162,81,104,58,Y,N,Y,N,770,5408,1347,312,20,221,649,1380,77,28,64,38,580,543,3.38,2,16,51,4334,1226,184,442,1549,88,131,0.985,Los Angeles Dodgers,Dodger Stadium,3765856,97,96,LAD,LAN,LAN
2017,NL,MIA,FLA,E,2,162,78,77,85,N,N,N,N,778,5602,1497,271,31,194,486,1282,91,30,67,41,822,772,4.82,1,7,34,4328,1450,193,627,1202,73,156,0.988,Miami Marlins,Marlins Park,1583014,93,93,MIA,FLO,MIA
2017,NL,MIL,MIL,C,2,162,84,86,76,N,N,N,N,732,5467,1363,267,22,224,547,1571,128,41,53,26,697,642,4,1,12,54,4337,1381,185,553,1346,115,164,0.981,Milwaukee Brewers,Miller Park,2627705,101,101,MIL,ML4,MIL
2017,AL,MIN,MIN,C,2,162,81,85,77,N,Y,N,N,815,5557,1444,286,31,206,593,1342,95,28,46,39,788,732,4.59,6,11,42,4308,1487,224,483,1166,78,143,0.987,Minnesota Twins,Target Field,2051279,99,100,MIN,MIN,MIN
2017,AL,NYA,NYY,E,2,162,81,91,71,N,Y,N,N,858,5594,1463,266,23,241,616,1386,90,22,64,56,660,599,3.72,2,7,36,4346,1248,192,504,1560,95,102,0.984,New York Yankees,Yankee Stadium III,3146966,104,103,NYY,NYA,NYA
2017,NL,NYN,NYM,E,4,162,81,70,92,N,N,N,N,735,5510,1379,286,28,224,529,1291,58,23,57,37,863,799,5.01,2,5,34,4304,1538,220,593,1374,92,125,0.984,New York Mets,Citi Field,2460622,97,97,NYM,NYN,NYN
2017,AL,OAK,OAK,W,5,162,81,75,87,N,N,N,N,739,5464,1344,305,15,234,565,1491,57,22,43,40,826,743,4.67,1,6,35,4293,1444,210,502,1202,121,162,0.98,Oakland Athletics,O.co Coliseum,1475721,96,97,OAK,OAK,OAK
2017,NL,PHI,PHI,E,5,162,81,66,96,N,N,N,N,690,5535,1382,287,36,174,494,1417,59,25,47,36,782,729,4.55,1,7,33,4323,1471,221,527,1309,82,145,0.986,Philadelphia Phillies,Citizens Bank Park,1905354,96,97,PHI,PHI,PHI
2017,NL,PIT,PIT,C,4,162,81,75,87,N,N,N,N,668,5458,1331,249,36,151,519,1213,67,36,88,28,731,676,4.22,2,12,36,4322,1464,182,511,1262,99,156,0.984,Pittsburgh Pirates,PNC Park,1919447,99,99,PIT,PIT,PIT
2017,NL,SDN,SDP,W,4,162,81,71,91,N,N,N,N,604,5356,1251,227,31,189,460,1499,89,33,53,33,816,742,4.67,2,12,45,4292,1417,226,554,1325,113,177,0.981,San Diego Padres,Petco Park,2138491,94,95,SDP,SDN,SDN
2017,AL,SEA,SEA,W,3,162,81,78,84,N,N,N,N,750,5551,1436,281,17,200,487,1267,89,35,78,35,772,713,4.46,1,9,39,4321,1399,237,490,1244,103,147,0.982,Seattle Mariners,Safeco Field,2135445,97,97,SEA,SEA,SEA
2017,NL,SFN,SFG,W,5,162,81,64,98,N,N,N,N,639,5551,1382,290,28,128,467,1204,76,34,36,52,776,726,4.5,3,5,32,4356,1515,182,496,1234,87,127,0.985,San Francisco Giants,AT&T Park,3303652,96,96,SFG,SFN,SFN
2017,NL,SLN,STL,C,3,162,81,83,79,N,N,N,N,761,5470,1402,284,28,196,593,1348,81,31,65,44,705,646,4.01,3,12,43,4351,1393,183,493,1351,94,164,0.984,St. Louis Cardinals,Busch Stadium III,3447937,98,98,STL,SLN,SLN
2017,AL,TBA,TBD,E,3,162,81,80,82,N,N,N,N,694,5478,1340,226,32,228,545,1538,88,34,55,48,704,638,3.97,0,9,53,4335,1324,193,503,1352,100,129,0.983,Tampa Bay Rays,Tropicana Field,1253619,94,94,TBR,TBA,TBA
2017,AL,TEX,TEX,W,4,162,81,78,84,N,N,N,N,799,5430,1326,255,21,237,544,1493,113,44,81,39,816,742,4.66,2,6,29,4303,1443,214,559,1107,108,173,0.982,Texas Rangers,Rangers Ballpark in Arlington,2507760,107,107,TEX,TEX,TEX
2017,AL,TOR,TOR,E,4,162,81,76,86,N,N,N,N,693,5499,1320,269,5,222,542,1327,53,24,51,35,784,720,4.42,2,6,45,4395,1460,203,549,1372,92,145,0.985,Toronto Blue Jays,Rogers Centre,3203886,105,105,TOR,TOR,TOR
2017,NL,WAS,WSN,E,1,162,81,97,65,Y,N,N,N,819,5553,1477,311,31,215,542,1327,108,30,31,45,672,623,3.88,3,5,46,4340,1300,189,495,1457,86,139,0.985,Washington Nationals,Nationals Park,2524980,103,102,WSN,MON,WAS
